left wheel speed,right wheel speed,gyro x,gyro y,gyro z,timestamp
0.0,0.0,-0.00015247869305312634,-0.0003157593309879303,-0.0005065723671577871,16:31:07.191869
0.0,0.0,0.000645690131932497,-0.0003157593309879303,-0.0007678396650590003,16:31:07.295181
0.0,0.0,0.00037955865263938904,-4.769396036863327e-05,-0.0010292839724570513,16:31:07.398285
0.0,0.0,-0.00015336624346673489,0.0007483898662030697,0.00027645810041576624,16:31:07.507119
0.0,0.0,0.0006417366676032543,0.0012803981080651283,0.0005397186032496393,16:31:07.610419
0.0,0.0,-0.00015389686450362206,0.0002127932384610176,0.00027811710606329143,16:31:07.713808
0.0,0.0,-0.0009496819693595171,0.00021330127492547035,-0.000765594479162246,16:31:07.817349
0.0,0.0,-0.0004138816148042679,0.0004774145781993866,1.887820690171793e-05,16:31:07.926044
0.0,0.0,0.0009180085035040975,-0.0005867010913789272,-0.0010227477177977562,16:31:08.029386
0.0,0.0,-0.0006810608319938183,0.00020696502178907394,2.3221618903335184e-05,16:31:08.132700
0.0,0.0,0.00011944491416215897,0.00020699342712759972,0.0010646817972883582,16:31:08.235902
0.0,0.0,0.00011944491416215897,0.00020699342712759972,0.0010646817972883582,16:31:08.339888
0.0,0.0,0.0011781897628679872,-0.0008552493527531624,2.2177649952936918e-05,16:31:08.443230
0.0,0.0,0.0001073984894901514,-0.0008520381525158882,-0.0007602656842209399,16:31:08.546438
0.0,0.0,0.0006369487382471561,-5.205720663070679e-05,-0.000497259316034615,16:31:08.649470
0.0,0.0,-0.0006924944464117289,0.0007466878741979599,-0.0007581543759442866,16:31:08.753760
0.0,0.0,0.0006339976098388433,-0.0008541918359696865,0.0008131596841849387,16:31:08.858172
0.0,0.0,0.00010039773769676685,-0.000846383161842823,0.0002918423560913652,16:31:08.962686
0.0,0.0,0.0003632355947047472,-0.00031736306846141815,-0.0007557449862360954,16:31:09.067780
0.0,0.0,0.0003609508275985718,-0.0005822032690048218,2.849382144631818e-05,16:31:09.172379
0.0,0.0,-0.00044115190394222736,0.000216715969145298,-0.001012184307910502,16:31:09.276931
0.0,0.0,9.238743223249912e-05,-0.000315595418214798,-0.00022878556046634912,16:31:09.381397
0.0,0.0,-0.0004385665524750948,0.001014589797705412,-0.0004891767748631537,16:31:09.485897
0.0,0.0,0.0003626239486038685,0.0002135392278432846,0.0008164342725649476,16:31:09.590471
0.0,0.0,-0.0001707645133137703,0.0002109878696501255,0.0002949420304503292,16:31:09.695009
0.0,0.0,9.188405238091946e-05,-0.0005841008387506008,-0.0010026984382420778,16:31:09.799405
0.0,0.0,-0.0009738339576870203,0.0010081068612635136,-0.0009993056301027536,16:31:09.903777
0.0,0.0,0.0003565605729818344,0.000206697266548872,-0.0007324531325139105,16:31:10.006979
0.0,0.0,0.00115576374810189,-0.0003258092328906059,0.00031500475597567856,16:31:10.110331
0.0,0.0,0.0008864958072081208,-5.965912714600563e-05,-0.0002085865562548861,16:31:10.213464
0.0,0.0,-0.000179588096216321,0.0007376247085630894,0.0005759704508818686,16:31:10.320480
0.0,0.0,8.251983672380447e-05,0.0004688538610935211,4.7856345190666616e-05,16:31:10.423998
0.0,0.0,-0.00045153824612498283,-6.031012162566185e-05,-0.00021046306937932968,16:31:10.527453
0.0,0.0,-0.00018588523380458355,-0.000854135025292635,-0.0004733939131256193,16:31:10.630763
0.0,0.0,8.117803372442722e-05,0.0007425565272569656,-0.0004728086350951344,16:31:10.733959
0.0,0.0,0.000347234308719635,-0.0008537815883755684,0.000833527825307101,16:31:10.836991
0.0,0.0,0.000347234308719635,-5.5612530559301376e-05,-0.0012566106161102653,16:31:10.940185
0.0,0.0,0.000347234308719635,-0.0021840627305209637,-0.00883336178958416,16:31:11.045919
13.0,-14.0,-0.02146938256919384,0.03107297606766224,-0.2147119790315628,16:31:11.149285
22.0,-21.0,-0.00311149749904871,-0.05300081893801689,-0.6084418296813965,16:31:11.252465
23.0,-23.0,-0.0020472723990678787,0.06592635065317154,-0.5057637691497803,16:31:11.355488
27.0,-27.0,0.02934737130999565,0.030274806544184685,-0.6520734429359436,16:31:11.458761
40.0,-37.0,-0.024662058800458908,0.0153756532818079,-0.8597809076309204,16:31:11.561786
46.0,-45.0,-0.11166246980428696,-0.009367583319544792,-1.0787229537963867,16:31:11.664734
44.0,-45.0,0.08521918952465057,-0.03544110059738159,-1.082903265953064,16:31:11.767659
47.0,-47.0,-0.05845120921730995,-0.008037300780415535,-1.1267961263656616,16:31:11.870667
49.0,-50.0,0.1152835562825203,0.005531569942831993,-1.20805025100708,16:31:11.973619
51.0,-48.0,0.05329244211316109,0.04277944937348366,-1.1516164541244507,16:31:12.076977
50.0,-49.0,0.026686808094382286,-0.05273476243019104,-1.1829686164855957,16:31:12.184544
51.0,-50.0,-0.007634454872459173,0.022825229912996292,-1.150048851966858,16:31:12.287865
51.0,-51.0,-0.0068362862803041935,-0.0106978639960289,-1.1288862228393555,16:31:12.390630
26.0,-23.0,-0.0664329007267952,-0.032780539244413376,-0.9979913234710693,16:31:12.493805
17.0,-12.0,0.0019435721915215254,-0.0008537815883755684,0.026698989793658257,16:31:12.596851
17.0,-12.0,0.000347234308719635,0.0004765000194311142,-0.0015178779140114784,16:31:12.699870
36.0,0.0,0.021365681663155556,0.035329874604940414,-0.332804799079895,16:31:12.803264
29.0,4.0,-0.010561075061559677,-0.05034025385975838,-0.25964996218681335,16:31:12.907637
43.0,32.0,-0.03769881650805473,-0.025330962613224983,-0.12143956869840622,16:31:13.011078
57.0,53.0,0.026686808094382286,0.040651001036167145,-0.072321318089962,16:31:13.114402
71.0,60.0,0.05515483394265175,0.00260495045222342,-0.08172693848609924,16:31:13.217792
81.0,59.0,0.01338399387896061,-0.013890540227293968,-0.21784719824790955,16:31:13.326394
100.0,52.0,0.0461089201271534,0.060073111206293106,-0.48538491129875183,16:31:13.429447
120.0,52.0,0.0559530034661293,0.00021044397726655006,-0.7338500618934631,16:31:13.532422
119.0,55.0,0.024558357894420624,0.08880719542503357,-0.7307149171829224,16:31:13.635451
108.0,68.0,0.14880666136741638,-0.08492757380008698,-0.5206559896469116,16:31:13.743917
103.0,86.0,0.06499891728162766,0.08002733439207077,-0.21810844540596008,16:31:13.846888
97.0,100.0,-0.07388247549533844,-0.09477165341377258,-0.04802345484495163,16:31:13.949762
97.0,101.0,-0.1603507697582245,0.0023388941772282124,0.04551023617386818,16:31:14.053383
100.0,117.0,0.021631738170981407,-0.09663404524326324,0.17065726220607758,16:31:14.158775
99.0,133.0,0.008062867447733879,0.09120170027017593,0.2443346530199051,16:31:14.262042
88.0,141.0,0.05009976401925087,-0.03011997602880001,0.5118723511695862,16:31:14.365383
82.0,144.0,0.03227399289608002,0.021228892728686333,0.6631461381912231,16:31:14.468520
82.0,144.0,0.03227399289608002,0.021228892728686333,0.6631461381912231,16:31:14.572067
60.0,146.0,-0.09463486820459366,-0.020808003842830658,0.7177509665489197,16:31:14.675574
9.0,22.0,-0.024662058800458908,-0.01415659673511982,0.08182638138532639,16:31:14.778908
9.0,22.0,8.117803372442722e-05,-0.0003216690383851528,0.004230002406984568,16:31:14.885697
0.0,0.0,0.0006132905837148428,-5.5612530559301376e-05,4.9725931603461504e-05,16:31:14.989041
0.0,0.0,-0.00045093451626598835,0.0007425565272569656,-0.0002115413808496669,16:31:15.092299
0.0,0.0,-0.00045093451626598835,-5.5612530559301376e-05,4.9725931603461504e-05,16:31:15.195565
0.0,0.0,8.117803372442722e-05,0.0004765000194311142,0.0005722605274058878,16:31:15.303321
0.0,0.0,8.117803372442722e-05,-5.5612530559301376e-05,-0.0002115413808496669,16:31:15.406472
0.0,0.0,0.0006071582902222872,0.0004732701927423477,0.00030773578328080475,16:31:15.509947
0.0,0.0,0.0006070486269891262,-0.00032691797241568565,-0.0004707314074039459,16:31:15.613266
0.0,0.0,7.488718256354332e-05,-0.002718138974159956,-0.0002063876745523885,16:31:15.716355
0.0,0.0,7.521593943238258e-05,0.0002160291187465191,0.0005818870267830789,16:31:15.819648
0.0,0.0,-0.00018963427282869816,0.00021634530276060104,-0.00046062757610343397,16:31:15.925387
0.0,0.0,0.0008746025850996375,-5.281111225485802e-05,0.0003256717754993588,16:31:16.034344
0.0,0.0,-0.00019144522957503796,0.00074405362829566,-0.0007194592617452145,16:31:16.137938
0.0,0.0,0.0006038292776793242,-0.0008555874228477478,0.0013702708529308438,16:31:16.241344
0.0,0.0,0.00033800769597291946,0.0007348405197262764,-0.0007184650748968124,16:31:16.344719
0.0,0.0,0.0005929102189838886,0.0009799986146390438,0.0005893961060792208,16:31:16.448777
0.0,0.0,-0.00020522368140518665,-0.00035415543243288994,0.0008471357868984342,16:31:16.552285
0.0,0.0,0.00033208378590643406,0.0004458916373550892,-0.000978215248323977,16:31:16.655606
0.0,0.0,6.497022695839405e-05,-0.0003590583801269531,-0.0009779658867046237,16:31:16.758877
0.0,0.0,0.0005977526307106018,-0.0003600502386689186,7.45500874472782e-05,16:31:16.874779
0.0,0.0,-0.00020093703642487526,-0.00035789841786026955,0.0008590771467424929,16:31:16.979278
0.0,0.0,0.00033104047179222107,0.0007079499773681164,-0.0007099333452060819,16:31:17.082858
0.0,0.0,-0.00019932887516915798,0.0004378133453428745,-0.00044188546598888934,16:31:17.186252
0.0,0.0,-0.0002003256231546402,0.0004300316795706749,-0.0007063497905619442,16:31:17.289751
0.0,0.0,0.00032855081371963024,0.00042325397953391075,0.0003421783621888608,16:31:17.393264
0.0,0.0,0.0011214640690013766,-0.0027665216475725174,-0.00017898464284371585,16:31:17.496822
0.0,0.0,-0.0002072989009320736,0.001497501041740179,0.000865063862875104,16:31:17.600352
0.0,0.0,-0.0002072989009320736,0.001497501041740179,0.000865063862875104,16:31:17.703522
0.0,0.0,0.0013875042786821723,0.002028549090027809,0.00034474048879928887,16:31:17.806557
0.0,0.0,5.722278729081154e-05,-0.0008980706334114075,-0.00017779410700313747,16:31:17.910191
0.0,0.0,-0.0007409460376948118,-0.0019622952677309513,-0.00017779410700313747,16:31:18.013441
0.0,0.0,0.0003232790622860193,0.0009643235243856907,0.0006060077575966716,16:31:18.116966
11.0,-13.0,-0.016704324632883072,-0.018457787111401558,-0.08064811676740646,16:31:18.220458
23.0,-23.0,-0.023089677095413208,0.013468969613313675,-0.46601739525794983,16:31:18.323980
19.0,-20.0,0.039433553814888,0.03368924930691719,-0.40801602602005005,16:31:18.428354
26.0,-23.0,-0.022557564079761505,0.024377277120947838,-0.5297666192054749,16:31:18.531525
33.0,-33.0,0.057525385171175,0.1334603726863861,-0.6726798415184021,16:31:18.635180
43.0,-41.0,0.08040622621774673,0.09195557981729507,-0.9169647097587585,16:31:18.739856
45.0,-44.0,-0.001273058820515871,0.024377277120947838,-1.007363200187683,16:31:18.853960
47.0,-46.0,0.030121585354208946,0.08131332695484161,-0.9817590117454529,16:31:18.958733
46.0,-47.0,-0.0824202299118042,-0.10066919028759003,-0.989596962928772,16:31:19.063415
48.0,-47.0,0.059653833508491516,0.0041569992899894714,-1.055436372756958,16:31:19.168097
42.0,-48.0,0.08838791400194168,0.009744182229042053,-0.9791463613510132,16:31:19.272458
48.0,-50.0,-0.04543840512633324,0.04087277129292488,-1.0810405015945435,16:31:19.376997
49.0,-49.0,-0.08108995109796524,-0.06342130154371262,-1.13590669631958,16:31:19.481551
51.0,-50.0,-0.05820911005139351,-0.08630214631557465,-1.1408708095550537,16:31:19.585836
50.0,-51.0,0.05991989001631737,0.055505868047475815,-1.1777094602584839,16:31:19.690295
52.0,-51.0,-0.10290656983852386,-0.004888914991170168,-1.2132418155670166,16:31:19.794647
60.0,-50.0,0.022938063368201256,0.07359769195318222,-1.2197734117507935,16:31:19.899107
81.0,-40.0,0.07189242541790009,-0.047191865742206573,-1.4021379947662354,16:31:20.003270
87.0,-40.0,0.2815448045730591,-0.08071496337652206,-1.3838493824005127,16:31:20.106715
105.0,-33.0,0.07747960835695267,0.008946012705564499,-1.5886828899383545,16:31:20.209581
43.0,-19.0,-0.004731791093945503,-0.023246800526976585,-1.0959327220916748,16:31:20.313051
16.0,-19.0,0.0003232790622860193,-0.0011641266755759716,0.0006060077575966716,16:31:20.416307
16.0,0.0,0.0003232790622860193,0.0004322109743952751,-0.00017779410700313747,16:31:20.524324
0.0,0.0,0.0003232790622860193,-0.000632014125585556,-0.00017779410700313747,16:31:20.671703
0.0,0.0,0.0005893353372812271,0.0014964360743761063,0.0011285424698144197,16:31:20.776116
22.0,28.0,0.0059104617685079575,-0.028301870450377464,0.016020778566598892,16:31:20.887798
24.0,23.0,-0.03373192995786667,-0.05996256694197655,-0.007493278011679649,16:31:20.992429
36.0,37.0,-0.00499784667044878,-0.06421947479248047,0.011840501800179482,16:31:21.097036
52.0,51.0,0.015222432091832161,-0.05118270963430405,-0.019772838801145554,16:31:21.201987
55.0,54.0,0.021873839199543,-0.03761383891105652,0.0071376897394657135,16:31:21.316812
75.0,75.0,-0.030805308371782303,0.04007460176944733,0.003741215215995908,16:31:21.420112
91.0,91.0,0.007772855460643768,-0.14988958835601807,0.019939787685871124,16:31:21.523402
11.0,0.0,0.0399656668305397,0.06854262202978134,-0.032836202532052994,16:31:21.626673
11.0,0.0,-0.010851085186004639,-0.023246800526976585,-0.00017779410700313747,16:31:21.734105
11.0,0.0,-0.00047488976269960403,-0.0008980706334114075,-0.00017779410700313747,16:31:21.837623
0.0,0.0,-0.00047488976269960403,0.0012303800322115421,8.347320544999093e-05,16:31:21.941154
0.0,0.0,-0.0010070025455206633,-0.0022283517755568027,8.347320544999093e-05,16:31:22.044404
19.0,23.0,-0.01643826812505722,0.015331363305449486,0.028561608865857124,16:31:22.147925
21.0,21.0,-0.020429113879799843,-0.04080651327967644,-0.026043254882097244,16:31:22.251395
26.0,27.0,0.03384637087583542,0.005487280897796154,0.02281372807919979,16:31:22.355015
44.0,43.0,0.024268345907330513,-0.008081590756773949,0.017327114939689636,16:31:22.458458
0.0,17.0,-0.0010070025455206633,0.00016615493223071098,0.0016510769492015243,16:31:22.562772
0.0,17.0,0.0003232790622860193,0.0006982674822211266,8.347320544999093e-05,16:31:22.665759
0.0,0.0,-0.00047488976269960403,0.0006982674822211266,0.0008672750554978848,16:31:22.768864
0.0,0.0,-0.00047488976269960403,0.0004322109743952751,-0.00017779410700313747,16:31:22.872103
0.0,0.0,-0.00047488976269960403,0.0014964360743761063,0.001389809651300311,16:31:22.976449
0.0,0.0,-0.00047488976269960403,-0.0003659580834209919,0.00034474048879928887,16:31:23.079511
0.0,0.0,-0.00021049939095973969,0.000695682130753994,0.000344367406796664,16:31:23.182653
0.0,0.0,0.001120505970902741,0.0009559825994074345,0.0006038319552317262,16:31:23.286020
0.0,0.0,-0.001012047752737999,0.0006851283833384514,0.0005958544206805527,16:31:23.389300
0.0,0.0,-0.00021014059893786907,0.0004132753238081932,-0.0007134460029192269,16:31:23.492408
0.0,0.0,-0.00047315889969468117,-0.00038770027458667755,-0.00018500380974728614,16:31:23.595539
0.0,0.0,-0.0009997813031077385,0.000941048376262188,-0.00044542417163029313,16:31:23.702880
0.0,0.0,-0.0004710974171757698,-0.00039609242230653763,0.00033366846037097275,16:31:23.806020
0.0,0.0,-0.0010010013356804848,0.00013733934611082077,0.0008536368259228766,16:31:23.910054
0.0,0.0,-0.00019146897830069065,0.0006710877642035484,-0.00045866036089137197,16:31:24.015581
0.0,0.0,-0.00045584538020193577,0.0012064818292856216,6.635718455072492e-05,16:31:24.130469
0.0,0.0,7.933308370411396e-05,0.0006679180078208447,0.0018923464231193066,16:31:24.236263
0.0,0.0,-0.0007178040686994791,-0.0001382199116051197,6.232700980035588e-05,16:31:24.342520
0.0,0.0,0.0003447793424129486,0.0003920961171388626,0.0008456310024484992,16:31:24.448220
0.0,0.0,-0.0009812605567276478,-0.00040888506919145584,6.073035910958424e-05,16:31:24.552058
0.0,0.0,-0.00018424983136355877,-0.0004102909006178379,6.180434138514102e-05,16:31:24.659686
0.0,0.0,-0.002050385344773531,-0.00014780042693018913,-0.0001973392063518986,16:31:24.763055
